晴曦	t ɕʰ i ŋ ɕ i
晴朗	t ɕʰ i ŋ l ɑ ŋ
晴河	t ɕʰ i ŋ x ɤ
晴空	t ɕʰ i ŋ kʰ ʊ ŋ
晴空萬里	t ɕʰ i ŋ kʰ ʊ ŋ w ä n l i
晴雨表	t ɕʰ i ŋ y p j ɑ ʊ̯
晶	t ɕ i ŋ
晶化	t ɕ i ŋ x w ä
晶族	t ɕ i ŋ t s u
晶晶	t ɕ i ŋ t ɕ i ŋ
晶格	t ɕ i ŋ k ɤ ɻ
晶格能	t ɕ i ŋ k ɤ n ɤ ŋ
晶洞	t ɕ i ŋ t ʊ ŋ
晶片	t ɕ i ŋ pʰ j ɛ n
晶狀體	t ɕ i ŋ ʈ ʂ w ɑ ŋ tʰ i
晶球	t ɕ i ŋ t ɕʰ j ɤ ʊ̯ ɻʷ
晶瑩	t ɕ i ŋ i ŋ
晶癖	t ɕ i ŋ pʰ i
晶盤	t ɕ i ŋ pʰ ä n
晶粒	t ɕ i ŋ l i
晶系	t ɕ i ŋ ɕ i
晶胞	t ɕ i ŋ p ɑ ʊ̯
晶質	t ɕ i ŋ ʈ ʂ ʐ̩
晶閘管	t ɕ i ŋ ʈ ʂ ä k w ɑ ɻ
晶體	t ɕ i ŋ tʰ i
晶體化學	t ɕ i ŋ tʰ i x w ä ɕ ɥ ɛ
晶體學	t ɕ i ŋ tʰ i ɕ ɥ ɛ
晶體收音機	t ɕ i ŋ tʰ i ʂ o ʊ̯ i n t ɕ i
晶體管	t ɕ i ŋ tʰ i k w ä n
晶體管收音機	t ɕ i ŋ tʰ i k w ä n ʂ o ʊ̯ i n t ɕ i
晶體閘流管	t ɕ i ŋ tʰ i ʈ ʂ ä l j o ʊ̯ k w ä n
晷	k w e ɪ̯
晸	ʈ ʂ ɤ ŋ
晹	i
智	ʈ ʂ ʐ̩
智人	ʈ ʂ ʐ̩ ʐ ə n
智利	ʈ ʂ ʐ̩ l i
智利人	ʈ ʂ ʐ̩ l i ʐ ə n
智利硝石	ʈ ʂ ʐ̩ l i ɕ j ɑ ʊ̯ ʂ ʐ̩
智力	ʈ ʂ ʐ̩ l i
智力障礙	ʈ ʂ ʐ̩ l i ʈ ʂ ɑ ŋˀ a ɪ̯
智勇	ʈ ʂ ʐ̩ j ʊ ŋ
智勇雙全	ʈ ʂ ʐ̩ j ʊ ŋ ʂ w ɑ ŋ t ɕʰ ɥ ɛ n
智取	ʈ ʂ ʐ̩ t ɕʰ y
智商	ʈ ʂ ʐ̩ ʂ ɑ̃ ɻ
智商捉急	ʈ ʂ ʐ̩ ʂ ɑ ŋ ʈ ʂ w ɔ t ɕ i
智商稅	ʈ ʂ ʐ̩ ʂ ɑ ŋ ʂ w e ɪ̯
智囊	ʈ ʂ ʐ̩ n ɑ ŋ
智囊團	ʈ ʂ ʐ̩ n ɑ ŋ tʰ w ä n
智囊機構	ʈ ʂ ʐ̩ n ɑ ŋ t ɕ i k o ʊ̯
智囊班子	ʈ ʂ ʐ̩ n ɑ ŋ p ä n d z̥ z̩
智囊集團	ʈ ʂ ʐ̩ n ɑ ŋ t ɕ i tʰ w ä n
智士	ʈ ʂ ʐ̩ ʂ ʐ̩
智多星	ʈ ʂ ʐ̩ t w ɔ ɕ i ŋ
智巧	ʈ ʂ ʐ̩ t ɕʰ j ɑ ʊ̯
智庫	ʈ ʂ ʐ̩ kʰ u
智性戀	ʈ ʂ ʐ̩ ɕ i ŋ l j ɛ n
智惛	ʈ ʂ ʐ̩ x w ə n
智慧	ʈ ʂ ʐ̩ x w e ɪ̯
智慧卡	ʈ ʂ ʐ̩ x w e ɪ̯ kʰ ä
智慧型	ʈ ʂ ʐ̩ x w e ɪ̯ ɕ i ŋ
智慧型手機	ʈ ʂ ʐ̩ x w e ɪ̯ ɕ i ŋ ʂ o ʊ̯ t ɕ i
智慧城	ʈ ʂ ʐ̩ x w e ɪ̯ ʈ ʂʰ ɤ ŋ
智慧城市	ʈ ʂ ʐ̩ x w e ɪ̯ ʈ ʂʰ ɤ ŋ ʂ ʐ̩
智慧篇	ʈ ʂ ʐ̩ x w e ɪ̯ pʰ j ɛ n
智慧設計	ʈ ʂ ʐ̩ x w e ɪ̯ ʂ ɤ t ɕ i
智慧財產權	ʈ ʂ ʐ̩ x w e ɪ̯ t sʰ a ɪ̯ ʈ ʂʰ ä n t ɕʰ ɥ ɛ n
智慧齒	ʈ ʂ ʐ̩ x w e ɪ̯ ʈ ʂʰ ʐ̩
智熄	ʈ ʂ ʐ̩ ɕ i
智牙	ʈ ʂ ʐ̩ j ä
智略	ʈ ʂ ʐ̩ l ɥ ɛ
智者	ʈ ʂ ʐ̩ ʈ ʂ ɤ
智聯	ʈ ʂ ʐ̩ l j ɛ n
智育	ʈ ʂ ʐ̩ y
智能	ʈ ʂ ʐ̩ n ɤ ŋ
智能化	ʈ ʂ ʐ̩ n ɤ ŋ x w ä
智能卡	ʈ ʂ ʐ̩ n ɤ ŋ kʰ ä
智能手機	ʈ ʂ ʐ̩ n ɤ ŋ ʂ o ʊ̯ t ɕ i
智能機	ʈ ʂ ʐ̩ n ɤ ŋ t ɕ i
智能設計	ʈ ʂ ʐ̩ n ɤ ŋ ʂ ɤ t ɕ i
智能電話	ʈ ʂ ʐ̩ n ɤ ŋ t j ɛ n x w ä
智術	ʈ ʂ ʐ̩ ʂ u
智謀	ʈ ʂ ʐ̩ m o ʊ̯
智識	ʈ ʂ ʐ̩ ʂ ʐ̩
智識欲	ʈ ʂ ʐ̩ ʂ ʐ̩ y
智識者	ʈ ʂ ʐ̩ ʂ ʐ̩ ʈ ʂ ɤ
智識階層	ʈ ʂ ʐ̩ ʂ ʐ̩ t ɕ j ɛ t sʰ ɤ ŋ
智識階級	ʈ ʂ ʐ̩ ʂ ʐ̩ t ɕ j ɛ t ɕ i
智造	ʈ ʂ ʐ̩ t s ɑ ʊ̯
智障	ʈ ʂ ʐ̩ ʈ ʂ ɑ ŋ
智齒	ʈ ʂ ʐ̩ ʈ ʂʰ ʐ̩
晻	ˀä n
晼	w ä n
晽	l i n
晽晽	l i n l i n
晾	l j ɑ ŋ
晾乾	l j ɑ ŋ k ä n
晾曬	l j ɑ ŋ ʂ a ɪ̯
晾衣架	l j ɑ ŋ i t ɕ j ä
暀	w ɑ ŋ
暃	f e ɪ̯
暄	ɕ ɥ ɛ n
暄妍	ɕ ɥ ɛ n j ɛ n
暅	ɕ ɥ ɛ n
暆	i
暇	ɕ j ä
暈	y n
暈乎乎	y n x u x u
暈倒	y n t ɑ ʊ̯
暈動	y n t ʊ ŋ
暈動病	y n t ʊ ŋ p i ŋ
暈厥	y n t ɕ ɥ ɛ
暈機	y n t ɕ i
暈眩	y n ɕ ɥ ɛ n
暈船	y n ʈ ʂʰ w ä n
暈菜	y n t sʰ a ɪ̯
暈血	y n ɕ ɥ ɛ
暈車	y n ʈ ʂʰ ɤ
暉	x w e ɪ̯
暋	m i n
暌	kʰ w e ɪ̯
暍	j ɛ
暐	w e ɪ̯
暑	ʂ u
暑假	ʂ u t ɕ j ä
暑天	ʂ u tʰ j ɛ n
暑期	ʂ u t ɕʰ i
暑期學校	ʂ u t ɕʰ i ɕ ɥ ɛ ɕ j ɑ ʊ̯
暑期工	ʂ u t ɕʰ i k ʊ ŋ
暑氣	ʂ u t ɕʰ i
暑熱	ʂ u ʐ ɤ
暑症片	ʂ u ʈ ʂ ɤ ŋ pʰ j ɛ n
暒	t ɕʰ i ŋ
暓	m ɑ ʊ̯
暔	n ä n
暕	t ɕ j ɛ n
暖	ɕ ɥ ɛ n
暖乎乎	n w ä n x u x u
暖冬	n w ä n t ʊ ŋ
暖化	n w ä n x w ä
暖和	n w ä n x w ɔ
暖壺	n w ä n x u
暖心	n w ä n ɕ i n
暖意	n w ä n i
暖房	n w ä n f ɑ ŋ
暖暖	ɕ ɥ ɛ n ɕ ɥ ɛ n
暖東	n w ä n t ʊ ŋ
暖武里	n w ä n u l i
暖氣	n w ä n t ɕʰ i
暖氣片	n w ä n t ɕʰ i pʰ j ɛ n
暖水	n w ä n ʂ w e ɪ̯
暖水壺	n w ä n ʂ w e ɪ̯ x u
暖水瓶	n w ä n ʂ w e ɪ̯ pʰ i ɤ̯̃ ɻ
暖流	n w ä n l j o ʊ̯
暖烘烘	n w ä n x ʊ ŋ x ʊ ŋ
暖熱	n w ä n ʐ ɤ
暖爐	n w ä n l u
暖瓶	n w ä n pʰ i ŋ
暖男	n w ä n n ä n
暖簾	n w ä n l j ɛ n
暖色	n w ä n s ɤ
暖西	n w ä n ɕ i
暖通空調	n w ä n tʰ ʊ ŋ kʰ ʊ ŋ tʰ j ɑ ʊ̯
暖鋒	n w ä n f ɤ ŋ
暗	ˀä n
暗三條	ˀä n s ä n tʰ j ɑ ʊ̯
暗中	ˀä n ʈ ʂ ʊ ŋ
暗傷	ˀä n ʂ ɑ ŋ
暗合	ˀä n x ɤ
暗含	ˀä n x ä n
暗哨	ˀä n ʂ ɑ ʊ̯
暗喜	ˀä n ɕ i
暗喻	ˀä n y
暗器	ˀä n t ɕʰ i
暗地	ˀä n t i
暗地裡	ˀä n t i l i
暗堡	ˀä n p ɑ ʊ̯
暗場	ˀä n ʈ ʂʰ ɑ ŋ
暗娼	ˀä n ʈ ʂʰ ɑ ŋ
暗室	ˀä n ʂ ʐ̩
暗害	ˀä n x a ɪ̯
暗射	ˀä n ʂ ɤ
暗巷	ˀä n ɕ j ɑ ŋ
暗影	ˀä n i ŋ
暗忖	ˀä n t sʰ w ə n
暗想	ˀä n ɕ j ɑ ŋ
暗戀	ˀä n l j ɛ n
暗房	ˀä n f ɑ ŋ
暗扣兒	ˀä n kʰ ɤ ʊ̯ ɻʷ
暗指	ˀä n ʈ ʂ ʐ̩
暗探	ˀä n tʰ ä n
暗昧	ˀä n m e ɪ̯
暗暗	ˀä nˀ ä n
暗暗自責	ˀä nˀ ä n t s z̩ t s ɤ
暗槓	ˀä n k ɑ ŋ
暗樓子	ˀä n l o ʊ̯ d z̥ z̩
暗殺	ˀä n ʂ ä
暗殺者	ˀä n ʂ ä ʈ ʂ ɤ
暗沙	ˀä n ʂ ä
暗河	ˀä n x ɤ
暗泣	ˀä n t ɕʰ i
暗流	ˀä n l j ɤ ʊ̯ ɻʷ
暗淡	ˀä n t ä n
暗淡無光	ˀä n t ä n u k w ɑ ŋ
暗渡陳倉	ˀä n t u ʈ ʂʰ ə n t sʰ ɑ ŋ
暗溜兒	ˀä n l j ɤ ʊ̯ ɻʷ
暗溝	ˀä n k o ʊ̯
暗潮	ˀä n ʈ ʂʰ ɑ ʊ̯
暗灘	ˀä n tʰ ä n
暗火	ˀä n x w ɔ
暗無天日	ˀä n u tʰ j ɛ n ʐ̩
暗物質	ˀä n u ʈ ʂ ʐ̩
暗疾	ˀä n t ɕ i
暗盒	ˀä n x ɤ ɻ
暗碼	ˀä n m ä
暗礁	ˀä n t ɕ j ɑ ʊ̯
暗示	ˀä n ʂ ʐ̩
暗示性	ˀä n ʂ ʐ̩ ɕ i ŋ
暗笑	ˀä n ɕ j ɑ ʊ̯
暗算	ˀä n s w ä n
暗箭	ˀä n t ɕ j ɛ n
暗箭傷人	ˀä n t ɕ j ɛ n ʂ ɑ ŋ ʐ ə n
暗箱	ˀä n ɕ j ɑ ŋ
暗紅	ˀä n x ʊ ŋ
暗綠	ˀä n l y
暗網	ˀä n w ɑ ŋ
暗線	ˀä n ɕ j ɛ n
暗自	ˀä n t s z̩
暗色	ˀä n s ɤ
暗色岩	ˀä n s ɤ j ɛ n
暗花	ˀä n x w ɑ ɻ
暗花兒	ˀä n x w ɑ ɻ
暗藏	ˀä n t sʰ ɑ ŋ
暗處	ˀä n ʈ ʂʰ u
暗號	ˀä n x ɑ ʊ̯
暗補	ˀä n p u
暗裡	ˀä n l i
暗記	ˀä n t ɕ i
暗記兒	ˀä n t ɕ i ə̯ ɻ
暗訪	ˀä n f ɑ ŋ
暗話	ˀä n x w ä
暗語	ˀä n y
暗諷	ˀä n f ɤ ŋ
暗轉	ˀä n ʈ ʂ w ä n
暗送秋波	ˀä n s ʊ ŋ t ɕʰ j o ʊ̯ p w ɔ
暗通款曲	ˀä n tʰ ʊ ŋ kʰ w ä n t ɕʰ y
暗道	ˀä n t ɑ ʊ̯
暗適應	ˀä n ʂ ʐ̩ i ŋ
暗鎖	ˀä n s w ɔ
暗間	ˀä n t ɕ j ɛ n
暗間兒	ˀä n t ɕ j ɑ ɻ
暗香	ˀä n ɕ j ɑ ŋ
暗鬥	ˀä n t o ʊ̯
暗黑	ˀä n x e ɪ̯
暘	j ɑ ŋ
暘烏	j ɑ ŋ u
暝	m i ŋ
暠	k ɑ ʊ̯
暡	w ə ŋ
暢	ʈ ʂʰ ɑ ŋ
暢快	ʈ ʂʰ ɑ ŋ kʰ w a ɪ̯
暢想	ʈ ʂʰ ɑ ŋ ɕ j ɑ ŋ
暢想曲	ʈ ʂʰ ɑ ŋ ɕ j ɑ ŋ t ɕʰ y
暢所欲言	ʈ ʂʰ ɑ ŋ s w ɔ y j ɛ n
暢敘	ʈ ʂʰ ɑ ŋ ɕ y
暢行	ʈ ʂʰ ɑ ŋ ɕ i ŋ
暢行無阻	ʈ ʂʰ ɑ ŋ ɕ i ŋ u t s u
暢言	ʈ ʂʰ ɑ ŋ j ɛ n
暢談	ʈ ʂʰ ɑ ŋ tʰ ä n
暢貨中心	ʈ ʂʰ ɑ ŋ x w ɔ ʈ ʂ ʊ ŋ ɕ i n
暢通	ʈ ʂʰ ɑ ŋ tʰ ʊ ŋ
暢通易達	ʈ ʂʰ ɑ ŋ tʰ ʊ ŋ i t ä
暢通無阻	ʈ ʂʰ ɑ ŋ tʰ ʊ ŋ u t s u
暢遊	ʈ ʂʰ ɑ ŋ j o ʊ̯
暢達	ʈ ʂʰ ɑ ŋ t ä
暢銷	ʈ ʂʰ ɑ ŋ ɕ j ɑ ʊ̯
暢銷書	ʈ ʂʰ ɑ ŋ ɕ j ɑ ʊ̯ ʂ u
暢銷榜	ʈ ʂʰ ɑ ŋ ɕ j ɑ ʊ̯ p ɑ ŋ
暢飲	ʈ ʂʰ ɑ ŋ i n
暨	t ɕ i
暨今	t ɕ i t ɕ i n
暨大	t ɕ i t ä
暫	ʈ ʂ ä n
暫且	ʈ ʂ ä n t ɕʰ j ɛ
暫住	ʈ ʂ ä n ʈ ʂ u
暫住證	ʈ ʂ ä n ʈ ʂ u ʈ ʂ ɤ ŋ
暫停	ʈ ʂ ä n tʰ i ŋ
暫別	ʈ ʂ ä n p j ɛ
暫定	ʈ ʂ ä n t i ŋ
暫息	ʈ ʂ ä n ɕ i
暫時	ʈ ʂ ä n ʂ ʐ̩
暫時性	ʈ ʂ ä n ʂ ʐ̩ ɕ i ŋ
暫緩	ʈ ʂ ä n x w ä n
暫缺	ʈ ʂ ä n t ɕʰ ɥ ɛ
暫行	ʈ ʂ ä n ɕ i ŋ
暫避	ʈ ʂ ä n p i
暮	m u
暮四朝三	m u s z̩ ʈ ʂ ɑ ʊ̯ s ä n
暮夜	m u j ɛ
暮年	m u n j ɛ n
暮春	m u ʈ ʂʰ w ə n
暮楚朝秦	m u ʈ ʂʰ u ʈ ʂ ɑ ʊ̯ t ɕʰ i n
暮氣	m u t ɕʰ i
暮色	m u s ɤ
暮陽	m u j ɑ ŋ
暰	t sʰ ʊ ŋ
暱	n i
暱稱	n i ʈ ʂʰ ɤ ŋ
暲	ʈ ʂ ɑ ŋ
暳	x w e ɪ̯
暴	pʰ u
暴主	p ɑ ʊ̯ ʈ ʂ u
暴亂	p ɑ ʊ̯ l w ä n
暴亡	p ɑ ʊ̯ w ɑ ŋ
暴兇	p ɑ ʊ̯ ɕ j ʊ ŋ
暴光	pʰ u k w ɑ ŋ
暴利	p ɑ ʊ̯ l i
暴力	p ɑ ʊ̯ l i
暴力傾向	p ɑ ʊ̯ l i t ɕʰ i ŋ ɕ j ɑ ŋ
暴動	p ɔ t u ŋ
暴卒	p ɑ ʊ̯ t s u
暴厲	p ɑ ʊ̯ l i
暴厲恣睢	p ɑ ʊ̯ l i t s z̩ s w e ɪ̯
暴吏	p ɑ ʊ̯ l i
暴君	p ɑ ʊ̯ t ɕ y n
暴土	p ɑ ʊ̯ tʰ u
暴富	p ɑ ʊ̯ f u
暴屍	pʰ u ʂ ʐ̩
暴屍於市	pʰ u ʂ ʐ̩ y ʂ ʐ̩
暴崩	p ɑ ʊ̯ p ɤ ŋ
暴徒	p ɑ ʊ̯ tʰ u
暴怒	p ɑ ʊ̯ n u
暴恐	p ɑ ʊ̯ kʰ ʊ ŋ
暴戾	p ɑ ʊ̯ l i
暴戾恣睢	p ɑ ʊ̯ l i t s z̩ s w e ɪ̯
暴打	p ɑ ʊ̯ t ä
暴政	p ɑ ʊ̯ ʈ ʂ ɤ ŋ
暴斂	p ɑ ʊ̯ l j ɛ n
暴斃	p ɑ ʊ̯ p i
暴死	p ɑ ʊ̯ s z̩
暴殄	p ɑ ʊ̯ tʰ j ɛ n
暴殄天物	p ɑ ʊ̯ tʰ j ɛ n tʰ j ɛ n u
暴民	p ɑ ʊ̯ m i n
暴洪	p ɑ ʊ̯ x ʊ ŋ
暴漲	p ɑ ʊ̯ ʈ ʂ ɑ ŋ
暴烈	p ɑ ʊ̯ l j ɛ
暴牙	p ɑ ʊ̯ j ä
暴病	p ɑ ʊ̯ p i ŋ
暴發	p ɑ ʊ̯ f ä
暴發性	p ɑ ʊ̯ f ä ɕ i ŋ
暴發戶	p ɑ ʊ̯ f ä x u
暴白	pʰ u p a ɪ̯
暴虎馮河	p ɑ ʊ̯ x u pʰ i ŋ x ɤ
暴虐	p ɑ ʊ̯ n ɥ ɛ
暴行	p ɑ ʊ̯ ɕ i ŋ
暴走	p ɑ ʊ̯ t s o ʊ̯
暴走族	p ɑ ʊ̯ t s o ʊ̯ t s u
暴跌	p ɑ ʊ̯ t j ɛ
暴跳	p ɑ ʊ̯ tʰ j ɑ ʊ̯
暴跳如雷	p ɑ ʊ̯ tʰ j ɑ ʊ̯ ʐ u l e ɪ̯
暴躁	p ɑ ʊ̯ t s ɑ ʊ̯
暴雨	p ɑ ʊ̯ y
暴露	pʰ u l u
暴露無遺	p ɑ ʊ̯ l u u i
暴露狂	p ɑ ʊ̯ l u kʰ w ɑ ŋ
暴風	p ɑ ʊ̯ f ɤ ŋ
暴風雨	p ɑ ʊ̯ f ɤ ŋ y
暴風雪	p ɑ ʊ̯ f ɤ ŋ ɕ ɥ ɛ
暴風驟雨	p ɑ ʊ̯ f ɤ ŋ ʈ ʂ o ʊ̯ y
暴食	p ɑ ʊ̯ ʂ ʐ̩
暴飲暴食	p ɑ ʊ̯ i n p ɑ ʊ̯ ʂ ʐ̩
暴龍	p ɑ ʊ̯ l ʊ ŋ
暵	x ä n
暹	ɕ j ɛ n
暹粒	ɕ j ɛ n l i
暹羅	ɕ j ɛ n l w ɔ
暹羅灣	ɕ j ɛ n l w ɔ w ä n
暹羅貓	ɕ j ɛ n l w ɔ m ɑ ʊ̯
暻	t ɕ i ŋ
暾	tʰ w ə n
暿	ɕ i
曀	i
曂	x w ɑ ŋ
曄	j ɛ
曅	j ɛ
曆	n i
曆元	l i ɥ ɛ n
曆數	l i ʂ u
曆日	l i ʐ̩
曆書	n i s u
曆法	l i f ä
曇	tʰ ä n
曇曇	tʰ ä n tʰ ä n
曇花	tʰ ä n x w ä
曇花一現	tʰ ä n x w ä i ɕ j ɛ n
曈	tʰ ʊ ŋ
曉	ɕ j ɑ ʊ̯
曉士頓	ɕ j ɑ ʊ̯ ʂ ʐ̩ t w ə n
曉得	ɕ j ɑ ʊ̯ d̥ ə
曉得信	ɕ j ɑ ʊ̯ t ɤ ɕ i n
曉暢	ɕ j ɑ ʊ̯ ʈ ʂʰ ɑ ŋ
曉河	ɕ j ɑ ʊ̯ x ɤ
曉澳	ɕ j ɑ ʊ̯ˀ ɑ ʊ̯
曉諭	ɕ j ɑ ʊ̯ y
曉關	ɕ j ɑ ʊ̯ k w ä n
曊	f e ɪ̯
曎	i
曏	ʂ ɑ ŋ
曒	t ɕ j ɑ ʊ̯
曒日	t ɕ j ɑ ʊ̯ ʐ̩
曖	ˀa ɪ̯
曖昧	ˀa ɪ̯ m e ɪ̯
曖曃	ˀa ɪ̯ t a ɪ̯
曖曖	ˀa ɪ̯ˀ a ɪ̯
曙	ʂ u
曙光	ʂ u k w ɑ̃ ɻ
曙河	ʂ u x ɤ
曙色	ʂ u s ɤ
曚	m ɤ ŋ
曚曨	m ɤ ŋ l ʊ ŋ
曛	ɕ y n
曜	j ɑ ʊ̯
曜日	j ɑ ʊ̯ ʐ̩
曜靈	j ɑ ʊ̯ l i ŋ
曝	pʰ u
曝光	pʰ u k w ɑ ŋ
曝光錶	p ɑ ʊ̯ k w ɑ ŋ p j ɑ ʊ̯
曝曬	pʰ u ʂ a ɪ̯
曝露	pʰ u l u
曞	l i
曟	ʈ ʂʰ ə n
曠	kʰ w ɑ ŋ
曠世	kʰ w ɑ ŋ ʂ ʐ̩
曠世逸才	kʰ w ɑ ŋ ʂ ʐ̩ i t sʰ a ɪ̯
曠古	kʰ w ɑ ŋ k u
曠夫	kʰ w ɑ ŋ f u
曠工	kʰ w ɑ ŋ k ʊ ŋ
曠廢	kʰ w ɑ ŋ f e ɪ̯
曠日持久	kʰ w ɑ ŋ ʐ̩ ʈ ʂʰ ʐ̩ t ɕ j o ʊ̯
曠朗	kʰ w ɑ ŋ l ɑ ŋ
曠課	kʰ w ɑ ŋ kʰ ɤ
曠達	kʰ w ɑ ŋ t ä
曠野	kʰ w ɑ ŋ j ɛ
曣	j ɛ n
曥	l u
曦	ɕ i
曦曜	ɕ i j ɑ ʊ̯
曦車	ɕ i ʈ ʂʰ ɤ
曦輪	ɕ i l w ə n
曦轡	ɕ i pʰ e ɪ̯
曧	ʐ ʊ ŋ
曨	l ʊ ŋ
曩	n ɑ ŋ
曩昔	n ɑ ŋ ɕ i
曪	l w ɔ
曫	l w ä n
曬	ʂ a ɪ̯
曬傷	ʂ a ɪ̯ ʂ ɑ ŋ
曬太陽	ʂ a ɪ̯ tʰ a ɪ̯ j ɑ ŋ
曬客	ʂ a ɪ̯ kʰ ɤ
曬暖	ʂ a ɪ̯ n w ɑ ɻ
曬臺	ʂ a ɪ̯ tʰ a ɪ̯
曬黑	ʂ a ɪ̯ x e ɪ̯
曬黑族	ʂ a ɪ̯ x e ɪ̯ t s u
曭	tʰ ɑ ŋ
曮	j ɛ n
曰	ɥ ɛ
曱	ɥ ɛ
曲	t ɕʰ y
曲別針	t ɕʰ y p j ɛ ʈ ʂ ə ɻ
曲劇	t ɕʰ y t ɕ y
曲奇	t ɕʰ y t ɕʰ i
曲奇餅	t ɕʰ y t ɕʰ i p i ŋ
曲子	t ɕʰ y t s z̩
曲尺	t ɕʰ y ʈ ʂʰ ʐ̩
曲屏	t ɕʰ y pʰ i ŋ
曲式	t ɕʰ y ʂ ʐ̩
曲張	t ɕʰ y ʈ ʂ ɑ ŋ
曲意	t ɕʰ y i
曲意逢迎	t ɕʰ y i f ɤ ŋ i ŋ
曲折	t ɕʰ y ʈ ʂ ɤ
曲折縈紆	t ɕʰ y ʈ ʂ ɤ i ŋ y
曲折離奇	t ɕʰ y ʈ ʂ ɤ l i t ɕʰ i
曲棍球	t ɕʰ y k w ə n t ɕʰ j ɤ ʊ̯ ɻʷ
曲欄	t ɕʰ y l ä n
曲水	t ɕʰ y ʂ w e ɪ̯
曲江	t ɕʰ y t ɕ j ɑ ŋ
曲牌	t ɕʰ y pʰ a ɪ̯
曲率	t ɕʰ y l y
曲界	t ɕʰ y t ɕ j ɛ
曲目	t ɕʰ y m u
曲直	t ɕʰ y ʈ ʂ ʐ̩
曲笛	t ɕʰ y t i
曲細精管	t ɕʰ y ɕ i t ɕ i ŋ k w ä n
曲終人散	t ɕʰ y ʈ ʂ ʊ ŋ ʐ ə n s ä n
曲線	t ɕʰ y ɕ j ɛ n
曲線美	t ɕʰ y ɕ j ɛ n m e ɪ̯
曲藝	t ɕʰ y i
曲蟮	t ɕʰ y ʂ ä n
曲裾	t ɕʰ y t ɕ y
曲解	t ɕʰ y t ɕ j ɛ
曲說	t ɕʰ y ʂ w ɔ
曲調	t ɕʰ y t j ɑ ʊ̯
曲譜	t ɕʰ y pʰ u
曲蹄	t ɕʰ y tʰ i
曲阜	t ɕʰ y f u
曲阿	t ɕʰ yˀ ɤ
曲院	t ɕʰ y ɥ ɛ n
曲陽	t ɕʰ y j ɑ ŋ
曲靖	t ɕʰ y t ɕ i ŋ
曲面	t ɕʰ y m j ɛ n
曲面屏	t ɕʰ y m j ɛ n pʰ i ŋ
曲項琵琶	t ɕʰ y ɕ j ɑ ŋ pʰ i pʰ ä
曲頸甑	t ɕʰ y t ɕ i ŋ t s ɤ ŋ
曲風	t ɕʰ y f ɤ̃ ɻ
曲高和寡	t ɕʰ y k ɑ ʊ̯ x ɤ k w ä
曳	j ɛ
曳光彈	j ɛ k w ɑ ŋ t ä n
更	t ɕ i ŋ
更上一層樓	k ɤ ŋ ʂ ɑ ŋ i t sʰ ɤ ŋ l o ʊ̯
更不用說	k ɤ ŋ p u j ʊ ŋ ʂ w ɔ
更代	k ɤ ŋ t a ɪ̯
更何況	k ɤ ŋ x ɤ kʰ w ɑ ŋ
更兼	k ɤ ŋ t ɕ j ɛ n
更加	k ɤ ŋ t ɕ j ä
更動	k ɤ ŋ t ʊ ŋ
更夫	k ɤ ŋ f u
更好	k ɤ ŋ x ɑ ʊ̯
更始	k ɤ ŋ ʂ ʐ̩
更定	k ɤ ŋ t i ŋ
更年安片	k ɤ ŋ n j ä n ä n pʰ j ɛ n
更年期	k ɤ ŋ n j ɛ n t ɕʰ i
更待何時	k ɤ ŋ t a ɪ̯ x ɤ ʂ ʐ̩
更換	k ɤ ŋ x w ä n
更改	k ɤ ŋ k a ɪ̯
更新	k ɤ ŋ ɕ i n
更易	k ɤ ŋ i
更替	k ɤ ŋ tʰ i
更正	k ɤ ŋ ʈ ʂ ɤ ŋ
更深	k ɤ ŋ ʂ ə n
更為	k ɤ ŋ w e ɪ̯
更生	k ɤ ŋ ʂ ɤ ŋ
更番	k ɤ ŋ f ä n
更衣	k ɤ ŋ i
更衣室	k ɤ ŋ i ʂ ʐ̩
更見	k ə n t ɕ i ɛ n
更迭	k ɤ ŋ t j ɛ
曶	x u
曷	x ɤ
書	ʂ u
書中自有顏如玉	ʂ u ʈ ʂ ʊ ŋ t s z̩ j o ʊ̯ j ɛ n ʐ u y
書中自有黃金屋	ʂ u ʈ ʂ ʊ ŋ t s z̩ j o ʊ̯ x w ɑ ŋ t ɕ i n u
書丹	ʂ u t ä n
書些	s u ɕ i
書亭	ʂ u tʰ i ŋ
書信	ʂ u ɕ i n
書冊	ʂ u t sʰ ɤ
書函	ʂ u x ä n
書刀	ʂ u t ɑ ʊ̯
書刊	ʂ u kʰ ä n
書到用時方恨少	ʂ u t ɑ ʊ̯ j ʊ ŋ ʂ ʐ̩ f ɑ ŋ x ə n ʂ ɑ ʊ̯
書包	ʂ u p ɑ ʊ̯
書卷	ʂ u t ɕ ɥ ɛ n
書卷氣	ʂ u t ɕ ɥ ɛ n t ɕʰ i
書名	ʂ u m i ŋ
書名號	ʂ u m i ŋ x ɑ ʊ̯
書呆子	ʂ u t a ɪ̯ d z̥ z̩
書商	ʂ u ʂ ɑ ŋ
書單	ʂ u t ä n
書坊	ʂ u f ɑ ŋ
書城	ʂ u ʈ ʂʰ ɤ ŋ
書城路	ʂ u ʈ ʂʰ ɤ ŋ l u
書報	ʂ u p ɑ ʊ̯
書壇	ʂ u tʰ ä n
書契	ʂ u t ɕʰ i
書套	ʂ u tʰ ɑ ʊ̯
